samples
-157.59070060913274
-159.75208518782298
-158.51044870936073
-162.392003314377
-158.30364403594325
-152.16272051888757
-153.4146410581011
-154.64628304767612
-160.9416589872621
-156.03555173687192
-157.4462251165191
-148.53850258051526
-156.92061527468778
-159.49422935368136
-153.86393685835353
-160.76368279619717
-158.1149930651982
-156.88749377071974
-152.7274538417945
-158.1708423898357
-154.14922800355296
-150.74648742938842
-156.7050489837719
-158.5678242866133
-158.00637578477995
-160.04262129931138
-159.26705335170402
-158.29860216339125
-157.35510860663072
-161.79428489841672
-157.47585757413395
-157.01099404891448
-165.8150175434079
-167.22989008404812
-157.3722745571268
-163.65766632586923
-152.67783442677367
-160.8257620459512
-162.14377481596296
-154.6958938582087
-163.58387053798742
-154.98863925162
-162.40867518326064
-158.31034044449507
-158.28156885674946
-159.93645440968865
-160.76338891582182
-155.92841179341525
-152.7047807546305
-160.40079481383526
-163.24684326983797
-153.3219231412949
-159.8729762849258
-156.65793086776034
-151.90925457596097
-152.6859829712136
-161.08534033845717
-154.53233223323653
-160.60247423180752
-155.25492890798742
-154.10507069006357
-155.03196806123196
-161.19494355042113
-153.23803875515938
-155.42516922356927
-159.68253152299556
-158.9983726446494
-153.84724801562126
-153.51589616424826
-164.10431558628454
-154.3632421166365
-164.82183233912534
-157.46517826237917
-158.42798802495855
-152.82764200700598
-156.0417058764212
-157.4281511238428
-163.70926726438358
-151.5945973956992
-157.56805582196662
-156.53425662613424
-155.5045869623761
-154.28987827846242
-152.6025418192543
-151.90269486168634
-151.98265748747707
-161.69840458224078
-158.853542472885
-153.36628416741115
-153.06399016013128
-154.31279577703012
-152.6564653905515
-161.59618873649154
-158.6187730726839
-157.40850365635256
-161.9455090340587
-161.30796804308312
-154.62920426682177
-163.98918851050888
-157.7901715042297
-159.43297139732653
-158.34489383422053
-160.1842722817708
-155.19731265344905
-157.5540685656281
-157.63137369658966
-159.27880332758954
-160.20184841385569
-157.70447832305922
-160.20722503603596
-162.28444134475478
-159.93745541130696
-154.22850511429758
-151.91725258262093
-155.10588167248793
-160.52210184295492
-159.0469888818866
-157.4886134997701
-153.7277369227739
-160.49587854381718
-155.5134730867756
-153.53151253605344
-155.4512834854156
-162.23614419750018
-157.47012482114835
-164.933699830832
-157.59074544728807
-162.16702103505455
-154.16189003614753
-160.2612472801955
-157.44466309329175
-157.6067987183508
-156.72139348979175
-160.00009920469918
-162.72479662409054
-158.73378500148317
-160.31721342778806
-158.1889029360605
-160.73803393556085
-158.982338378388
-160.9309368456149
-153.12907454512583
-157.49034163842242
-160.3430094224371
-163.3126210106892
-154.00215755208075
-156.24919829671086
-160.56020546299837
-157.3648084764535
-157.82813661068076
-159.0591446077495
-161.98403654654564
-159.75441622214146
-153.01541789938315
-160.30284016596684
-157.35376335947188
-158.86371747938475
-156.74984638759548
-154.67862066975047
-156.71764895373977
-160.91025188453483
-153.26910341293137
-155.0172582008894
-160.32231305794988
-156.34170334372587
-164.8817287373666
-156.47677639159102
-153.39868492758433
-155.26165795479227
-162.21401270093776
-160.65542401659678
-155.44676111401145
-157.39183179095517
-159.9832678167208
-156.36151607949952
-157.3573004759491
-159.39354684376656
-156.24445063308053
-156.84451692124708
-153.59811156637488
-155.44232600458415
-160.1490390728846
-154.96965068290058
-156.16596531442897
-154.99114914444027
-161.07762367124576
-152.98598542561646
-160.48751559371243
-155.76043292092444
-162.8308439872976
-160.87529354095406
-161.85118315675547
-153.2107020841728
-158.6656407868853
-153.92729766155315
-160.84466432753536
-157.65351634040687
-163.8312006133229
-161.674303761333
-163.49069869435976
-155.7041276277052
-159.9077327912881
-156.21444861516875
-153.18415004719662
-156.4994793870651
-157.37506003876138
-159.8370447227264
-154.3625015116665
-161.6814343817442
-156.9566450460804
-154.95312848413624
-158.2475164149072
-161.06064021611633
-158.91226620545905
-154.43951601161783
-158.80513149787225
-159.2314095800332
-156.7744815436885
-160.71741328891272
-157.9701969208813
-157.07059336012986
-155.946586792999
-154.52688884586868
-154.8995159653768
-163.88204619029273
-160.91422833049597
-157.03950242783085
-152.62492911798074
-159.42006975742848
-156.29842822530364
-157.90171964156818
-151.84985505913855
-155.42684055903405
-160.3438757150729
-155.31918879630445
-162.25251581409267
-156.55463246454792
-158.42747168288912
-155.790496828871
-158.15913461517744
-156.65695177047417
-161.04674769014383
-154.6296351205549
-156.46356640543314
-153.14833178549574
-156.90436794681594
-157.65480900942592
-153.0520018245659
-161.89639676988935
-152.98665505396897
-158.15909099040988
-156.0980077123382
-153.33148786627206
-154.783904712745
-158.4104776253321
-160.8028957033424
-157.38108201504224
-156.02425595759223
-154.86297258246307
-155.56870531842773
-151.53000678358117
-161.17696839050384
-162.90628764355904
-156.39595884221177
-154.24427203311294
-159.236063736371
-158.7695604315548
-152.56836957422155
-158.77872811232646
-157.4997267377924
-159.7093356299286
-155.6028556693208
-151.36658147984812
-155.53934089479964
-155.37414179189642
-159.09705244854547
-165.63403587884653
-153.5561771600304
-159.47195809197444
-153.69227832350984
-162.1567634507766
-154.3753273072568
-160.28693924654584
-160.53907014766827
-153.72752894578133
-157.51277645906447
-157.74196376992097
-155.81522250446042
-164.97672243462384
-159.0491260830692
-160.35773110481227
-155.33206731365874
-154.30572531908768
-159.39071775377232
-153.0818911149534
-159.81024119907306
-150.4729998678982
-155.1518615269863
-160.0045683932356
-160.34032501627073
-156.21565755552945
-159.01672264355562
-160.92689156408397
-157.7470591565289
-153.01738605458186
-159.9288918165881
-152.44604266516274
-161.54390137769536
-157.10572980557038
-154.06340065329994
-161.24111282121413
-159.51542960683736
-161.40858035220862
-157.57406584247724
-154.27775362269773
-162.4348560334057
-161.7563462923938
-157.2963117155585
-156.49258931577006
-155.70193341304568
-158.7015809031512
-153.8053513239559
-161.61432834726145
-152.72436237450287
-160.67746556687243
-153.44300361222147
-158.63653216034197
-159.6182801662869
-155.40388016385086
-155.88760198537588
-155.79086539538713
-160.86735474485943
-166.78068040017615
-155.0468011229879
-158.54706996192598
-151.15855497167422
-153.8608911611201
-160.70703023450187
-158.77228751703484
-162.62901956810444
-155.93187134679155
-159.79942317649898
-158.22229019781656
-154.3430986599054
-157.7848092406306
-158.53470121369656
-156.50320306602586
-159.0457622569701
-157.48330514445348
-162.91475068966153
-159.31587351016552
-159.79363505644355
-162.29051938267955
-157.52163519285492
-152.03084874921862
-164.23758268760386
-156.86113731594443
-158.78676326386045
-155.9861390594369
-158.4748195177238
-157.38311150292165
-156.34156296109586
-156.7503875721399
-157.73166305747296
-160.21768606694886
-160.0290964186615
-155.26948580642198
-153.30782484306445
-158.17511367992614
-155.35476020342873
-156.57031079729285
-156.37781542376152
-155.7068148802134
-161.4091235102996
-153.524880317049
-159.75432082803724
-157.11402645004642
-159.67272302500243
-154.00900757302313
-158.4271338823006
-160.27055157647948
-153.7920459654683
-159.51738428701137
-158.61646364537202
-158.38843070526235
-154.5506146332615
-158.94960787510945
-153.1823072567619
-161.15657304658686
-158.94098508310964
-156.90983470125835
-157.85044178610295
-160.17869620517027
-161.93924700587198
-152.33112541208905
-156.52020321471636
-160.68142544159636
-159.43324150489775
-161.62976378549365
-155.1657872220807
-157.43980410261355
-159.11133536838608
-151.60137855400154
-163.7312236803599
-160.1386799727883
-160.62716167530203
-161.00967394101735
-159.15194744995426
-160.11568603727
-159.30146109375104
-162.58916542059296
-155.89439830501507
-157.8122522429582
-156.81791722210602
-160.81763722391415
-161.3266764892255
-158.59387367436244
-153.10188291699407
-157.97282535156765
-152.72559510013204
-154.3118341431938
-157.32006787744365
-154.4208705615957
-154.5534709268274
-159.1583991946809
-156.94660755433742
-157.60905992556258
-155.54777710423315
-164.3279942691427
-159.27717938144002
-148.83361119184633
-159.82738076523188
-159.4978008257369
-157.14504068662492
-160.46691300485685
-155.04898300425504
-156.85272314695493
-161.71092772944985
-160.73366503862218
-153.7840230247821
-154.47176445046568
-161.03358241093215
-162.2517452382881
-158.0032353956645
-161.3875192511836
-165.38973631611324
-160.69361540786988
-155.84501372505224
-155.80304085780446
-160.4840087749505
-153.62250417626063
-152.59677589547297
-160.74243413036422
-164.6835630453399
-161.72219369088725
-152.15547651446815
-160.06129171974624
-157.61941066910933
-156.39092953514722
-158.4607645853427
-156.9346789660903
-160.62985687036232
-155.6011323999681
-161.89077387007995
-164.11730816041458
-154.62862348063678
-155.854811428345
-158.42434766208547
-157.34811905455885
-157.73051781261776
-156.63434240219425
-157.4961904526549
-153.7423081705236
-151.76955410221476
-161.6410267930379
-157.82384788373474
-156.2373648162696
-153.51798401863644
-155.2983769566413
-159.11984424179929
-155.21636217429878
-160.73534125075827
-155.36037616992166
-164.17062585365508
-157.116945309381
-153.72337748611733
-166.93853210247903
-161.8361041176825
-155.97191330495517
-161.34978340384566
-153.01554265730047
-159.05707713265798
-157.96644097731897
-159.0127022832778
-158.34265051804536
-158.8532832466322
-160.80701901639455
-158.29795997841532
-158.95962626194785
-156.5096131751046
-155.61055320177917
-152.81595610807733
-158.04558848756358
-156.57595893828102
-157.97532353310925
-158.3931710672994
-152.41355579206197
-156.32849354664586
-157.74917858674783
-156.361697801205
-154.8432822939996
-156.71863044096006
-162.08247007939093
-159.6023649423577
-157.03000366872442
-160.7532277826917
-157.5238677382425
-154.24840543980315
-163.3584525121901
-158.43387633292772
-152.30806766065064
-156.07441023779108
-152.01774345586313
-158.15326588434863
-160.23158295517828
-152.80669676713416
-161.39724562434634
-154.4560515448237
-156.82370188756124
-158.200097325719
-155.2117537143094
-157.31251329669996
-157.02235872417813
-150.9693811793544
-158.18008011229583
-157.61170966190872
-162.17262955775752
-159.4797674132513
-160.12324772988524
-164.90914329986904
-158.5849895355642
-161.02221996874405
-156.66665504782625
-151.99271389022297
-160.95675332217724
-155.73146568056202
-155.22004170140704
-161.85556056697496
-157.69356486701687
-156.86129406144795
-160.06940048653715
-157.270314852344
-157.98196596610018
-160.20233128241432
-154.20284819437566
-162.22553814513938
-159.75558527749078
-160.1915617940999
-160.10776980616322
-160.1722031424422
-162.3389940173964
-159.03519084331307
-160.63467636226045
-160.23042847671255
-158.5779690793581
-167.2790659659081
-155.70520515671834
-161.49752295317705
-156.75430083715753
-163.29169468348394
-161.3721436050959
-161.84086528033632
-162.68330592122803
-152.795556850162
-167.275528434087
-159.98523855603568
-154.70784194880494
-154.78721381041166
-159.08081096350924
-156.73260012558185
-160.6595376825589
-159.93023345142274
-160.85088036601553
-159.46311499905443
-161.3728794608302
-156.10480428955594
-156.61623486168764
-155.09487034268554
-153.90977455048034
-155.88245320032848
-154.13942226178108
-162.13336231433345
-153.084080711136
-157.2661414420436
-159.3469410289654
-156.47723983366515
-155.40247109789203
-159.92741214577342
-157.41842775523207
-160.00574817374218
-160.05076734991582
-160.55160915641926
-156.01316061007293
-160.49105957460762
-158.52538659434362
-158.07667543087445
-153.11739772953618
-158.23796828347974
-158.93889018924338
-159.63753761676847
-152.25308615977062
-158.07632921079608
-158.02148287574295
-153.94173014456808
-160.87595815203042
-158.80832473408245
-156.3467472661539
-164.1925210675426
-152.96874530250122
-162.79203639863442
-159.23794183023355
-158.53688080465486
-152.558814029777
-154.09228034081352
-157.24394437870487
-156.8825717324816
-161.98269415226977
-156.61867774035477
-157.21883461510083
-154.46955609649342
-161.29621359978938
-164.19581039275948
-159.567567697324
-156.88484155107267
-160.88502696887508
-159.16508340166558
-159.22125019765102
-154.7060721085133
-159.27617366710405
-161.83518306886214
-161.29543720246656
-159.4616761775358
-156.6512655335581
-163.21712306608595
-160.10729507028793
-158.62848839335035
-159.33982207682226
-157.2840040585979
-160.5395651663447
-160.32084861158376
-161.06677463207382
-156.6183687276386
-152.8781539687859
-157.19699783795355
-161.10531541579593
-152.85607940161182
-158.54062629997838
-156.13523246685807
-151.1107255836598
-162.4385656778442
-158.6343740349023
-159.41962060576313
-160.45007309514108
-152.30653662083023
-154.79735114580888
-162.31752008728768
-157.5453330761599
-159.98398991528063
-151.73685312526777
-152.10373745942456
-159.28256042432315
-158.50266580383058
-159.8720765951744
-160.3938889669011
-159.06312634085958
-157.6425811339413
-160.4892592459841
-155.80037763719534
-150.2591381070963
-163.87172839924477
-163.075172005931
-158.2596559776692
-156.86898130250702
-163.13836005285486
-157.08697715824243
-154.58113205696824
-159.4493833923126
-157.5161380359449
-162.52910251792187
-156.93892625615123
-162.864361477756
-154.33533226906877
-150.67663449943947
-157.51912233741305
-153.78029608264245
-159.53264629266553
-157.7627813336249
-157.4759328422984
-151.7915996606426
-153.04200415267331
-162.98597902996892
-158.34270198830467
-157.1461321683968
-155.51778041759343
-159.9965527559816
-160.83472768760237
-163.0408547127798
-155.31203087418208
-151.09683345244107
-160.12537613892673
-152.16564403486947
-156.37864720997354
-161.0609030477861
-158.4538701954093
-158.28643293326397
-163.7638936051127
-160.3076408745306
-161.77163796390283
-157.77092787869884
-156.61835714849747
-159.09699771565627
-158.1981707239485
-159.36309021382607
-157.56959156260174
-160.22723119317203
-153.5885911950563
-160.39376282591712
-158.10711383200956
-163.40838078456898
-156.56932142692875
-163.5231891772088
-156.630424242645
-151.584889614351
-156.74762413223723
-156.86556525159423
-154.78704250250968
-159.38608047743247
-162.7523536783611
-162.6243147786608
-152.32223240367145
-160.64985877366823
-161.8914008491907
-157.2146371771948
-155.27605282791276
-158.67997270794243
-154.96490530674197
-153.6426250678108
-162.5692590516905
-152.18122339941652
-155.8427410661671
-157.43647105885643
-153.47638492829554
-153.3311829127624
-154.0933169950687
-152.13811029585736
-160.56337023999365
-151.28551636448196
-159.4581743233173
-153.2234181351156
-159.9775684656136
-156.55382968923848
-160.34111952425633
-155.43845950399856
-162.3686227996736
-156.00046276761586
-158.0528887108759
-154.47516136408225
-156.0385363819624
-161.16595849087668
-154.41386602515078
-159.7083431920027
-158.04150631263093
-161.3670331468762
-160.77903458075994
-156.71854839245523
-158.07640465404356
-160.46657781224422
-161.40580786207207
-161.5383820055585
-156.5120201918086
-158.76239252125734
-162.06738622341982
-157.23369586029807
-150.8253904582274
-160.70583682455887
-151.216460852256
-155.2252794641608
-161.23620653619503
-158.7751408909435
-159.79395146912483
-162.7863640154036
-156.41486580656755
-155.816431652378
-155.35107948161848
-153.2805574775369
-157.2045807398193
-156.7603347765841
-158.0317209600341
-159.12389459427612
-158.07042864265478
-159.5478896332687
-159.18400950956968
-160.87186943276177
-156.07998847971447
-159.03639325322956
-150.7195518305629
-153.9178180505766
-159.47964155497473
-158.29075722324438
-159.6495255427306
-158.68522529971352
-153.7674865925352
-150.16755933225713
-153.47952409038692
-155.585413468936
-158.1979068295307
-160.6766392684637
-160.14985272585685
-156.02101730010213
-157.70207763091724
-152.32965567947102
-151.36688161415685
-163.55215395853742
-156.68938540289628
-161.30521483696126
-159.92144924035836
-152.18776848449585
-156.42810728785722
-150.90213543738963
-159.57412057029427
-150.62093764228453
-156.4292653110738
-157.65777342994608
-151.03315569644812
-159.02677028549218
-162.05927667468708
-155.71740174983236
-159.9383280437274
-156.28592189078176
-158.5928998415291
-162.02209049589578
-161.43964419680438
-158.30242335825076
-158.9398840825972
-158.5359678870921
-160.01417372973097
-157.33781424848758
-151.36990358637132
-152.0174104312194
-161.7284946846478
-151.7710736493797
-155.24054007148172
-155.43039129676575
-152.09550195643996
-149.97077778150418
-159.13327695528147
-154.6053035978644
-158.8386928635361
-156.92980749033782
-158.7032100621789
-153.5015310014858
-151.33843447429592
-157.30747449856813
-159.16485489686045
-157.95194703466873
-158.78780923901672
-161.64698147179644
-155.65948164610046
-155.94058479483377
-155.53655190377404
-162.66058967434302
-158.93022731939496
-151.59852954886827
-157.4605039072928
-155.91332459631053
-155.0265700987687
-157.26465354837393
-159.1777562964241
-159.25766380357595
-153.5997971313431
-158.1002205709879
-151.48714352387196
-153.1067701218478
-158.6242197365549
-158.5035003138162
-159.44582217368065
-158.7679125738718
-153.0755590177598
-155.02674740050537
-154.98388533663422
-152.34758409841788
-156.11968332417396
-150.82572324088096
-155.2598686185559
-153.617673537549
-158.1181107183021
-155.79336607562905
-161.2208155404989
-158.94405913697904
-160.43348822415624
-155.35017321794425
-154.2895040024951
-157.25355190326889
-153.80194500670817
-155.45064778631146
-157.91683336424646
-158.33888107059306
-160.53237085569546
-162.98235290300192
-163.2555701592567
-160.62296325410148
-154.16520695760153
-154.98257672033208
-161.042685643434
-152.41588674812053
-161.93890675956712
-158.7438640213178
-159.40803190382763
-158.73476988460337
-159.017659171407
-154.33967156311337
-159.11054078266648
-153.74207411765133
-158.48109854473293
-159.0375585826735
-161.34854683631357
-160.99795135427297
-160.57501978336506
-161.4864696041928
-160.09148442434574
-156.6614548538217
-161.35644789284788
-159.33872666517374
-151.88506388721026
-161.58179181290845
-158.81303205673552
-157.27052366153774
-156.3472154239903
-156.43770966169757
-163.86609499693145
-156.5780804326661
-156.27330451621856
-151.90168247070454
-153.55801787291884
-162.1291593493336
-155.0527684182232
-156.32229787221854
-156.85115226378423
-162.20090433588848
-157.2535234603704
-154.66848878069246
-158.43451737340527
-161.88758419734555
-163.11829588469007
-155.6629618610206
-159.46064488742866
-157.11086517612873
-161.657726519883
-153.4407628653037
-152.98417087734322
-154.90641627054313
-156.5825277919544
-154.33178619707786
-162.8167651832171
-152.96410553771832
-160.198762797173
-152.27264355602813
-162.78388485857968
-154.15898663588845
-153.88451809780543
-160.11739657759375
-153.1359052090187
-157.18584376106065
-159.43176979698097
-158.77005757213325
-155.70955109004646
-156.53035481800055
-156.72930254117912
-154.43872267336042
-150.7892116525355
-160.02385971621348
-157.77324429357847
-158.64926873610193
-162.65074656399082
-154.9012958481743
-160.29862385326666
-158.010616144882
-153.65565136261657
-151.9571797092536
-159.27576391400802
-159.30773606910947
-159.33193673444745
-161.36853604941388
-161.31109217062755
-159.2183153656905
-153.319548558465
-155.85714085511137
-161.91324579872864
-161.19636383447894
-158.76184769616205
-161.16376699048044
-160.64433634544918
-159.41158933026082
-160.72970660006072
-158.5379938191553
-155.61431216384588
-160.83578021016285
-156.62264971290733
-159.9570675404093
-158.8878498704342
-149.6514226202283
-155.22723231631846
-157.05824091860026
-164.14389109167678
-159.62466460374907
-160.37000262579147
-157.03709798972352
-159.19305625911156
-157.2126029932313
-154.22452092737132
-157.36069305281643
-154.42151780027777
-160.6213773244817
-161.39820767267258
-157.05659465341972
-157.69258892650447
-154.76547536187348
-155.31759097861266
-157.79624618286948
-159.95361884595434
-153.40614566632928
-159.67109269032545
-163.85684754910318
-157.75694308543282
-160.01003648544557
-154.56951610031166
-157.98446415391203
-161.19693020188652
-163.12026725815
-158.4321661694898
-165.18421029323284
-155.40927870315255
-161.43344828254493
-154.38886037477786
-159.10924200172093
-154.03036297576324
-155.16488045079137
-157.69417021749376
-153.3635070388035
-162.135764550314
-158.72798373306824
-156.12464054334342
-154.7087969010984
-161.29773967284837
-153.6017849165559
-154.152578653778
-153.4205619998341
-158.49124786474758
-160.79334054736495
-158.73665036780838
-160.76835768025973
-163.11671009538256
-163.32864318335197
-159.05093122287462
-156.2747196260906
-156.7423092094941
-155.51770241519148
-154.88297874274485
-156.71672419404052
-158.90781325373513
-160.66609456807998
-157.2408384743373
-159.5737528627974
-158.54828530038978
-152.72727118693064
-153.66169948291991
-154.43338457087128
-150.83205153373345
-157.63882931829008
-160.59070758297773
-158.76636271073548
-156.382366118798
-158.18083903775783
-153.68873206160677
-162.08292167622008
-160.60825780851448
-160.6985738926693
-159.46076425403567
-160.02111292162593
-158.80265435282865
-162.0142358761996
-160.83215787164994
-159.20398880161025
-158.10455792097255
-157.12093451925267
-161.39583327437765
-159.03391823161525
-158.23312044691986
-158.2964890399664
-160.06314460889718
-159.89733242900027
-154.55471967351525
-165.15102110687113
-156.43049063233894
-161.19749243853303
-158.46299162355442
-158.2976132687728
-154.0283810932396
-158.7276100511501
-157.93937531706652
-163.56900306834189
-155.4076905864734
-159.74014569558625
-160.6790882059883
-156.16875770158077
-156.20236217178172
-154.2953618234494
-157.53731058142114
-159.44515706225184
-159.5602984993012
-158.3354653179168
-156.3700993670943
-154.72263250975533
-151.55891325488278
-155.2632198440768
-154.39434158742753
-158.52985500314415
-157.25927255709672
-153.40030649846048
-156.12004095437712
-155.5477081803705
-153.89238652737745
-157.31640442107556
-158.30154335521306
-154.83074122392492
-156.88850776354712
-154.98066141279202
-156.51583765910323
-157.40771841900687
-154.92721498472383
-158.5531606158873
-164.6624825571613
-153.21787114627347
-160.1271032726547
-157.27385568350456
-164.17311033999897
-161.31418903642282
-159.70429432399254
-152.2466427803841
-159.1275921879744
-158.1452696229487
-161.1883652743398
-157.63362820346674
-157.03465837158927
-160.7686021567791
-159.17745615455155
-156.96808287512115
-154.90128392312232
-158.25595798719672
-157.8971789005806
-158.4125747788387
-159.3583552869519
-158.67967723196614
-160.64760943653053
-160.4008840821907
-156.9043917888049
-154.73138123226562
-152.89428634735512
-157.07062271670904
-161.4621838075555
-159.9063901334136
-157.04295096410658
-152.07812295673784
-159.93572503722277
-155.48272673450606
-155.8211802551978
-155.61641532331555
-161.84376487447852
-159.28497726171594
-152.74089976845642
-162.26094149343467
-155.13293349327296
-158.0059611882975
-161.0290649545917
-159.9880442455267
-156.37008420071697
-160.4871002894716
-161.33085917137473
-150.7146333577049
-159.64414004893487
-156.20813393505827
-151.3945673568591
-162.20717881078184
-162.970694392515
-159.94509085623588
-163.16092342868902
-161.88442236468592
-158.01153945940405
-162.08776258247158
-158.44693383944036
-161.73690328968115
-157.18714113589994
-154.4644810472978
-163.74889962110018
-159.85327923177798
-157.02086264879318
-161.98989342039695
-159.52780400492182
-159.0025838144948
-161.33529087412103
-159.15844547701755
-159.63475374645074
-156.16698461660593
-162.2877300883061
-158.56179097607733
-160.88201674229353
-157.0218696243287
-161.48111313501755
-156.5976169090615
-155.6071717385134
-153.73671544013777
-151.63525858015817
-155.20233810367372
-157.19069364456917
-160.04684593899998
-157.61245119142055
-157.32433749877512
-161.15263009814112
-157.9135855042822
-156.05605151411245
-160.9992118411309
-157.8003847853516
-153.53071254760638
-158.15617502593403
-158.09102895424573
-159.89813625745012
-159.68139305397204
-153.31432297150906
-162.64767910715165
-158.066290344615
-159.58529190034594
-152.70134350508104
-160.2079142758581
-157.60332517909393
-155.37420372672364
-151.39063940538145
-151.6546742055982
-150.62376237744087
-155.88244276596998
-161.85362066796807
-155.28644784093876
-157.77274033775376
-152.44301835410153
-160.9887702241021
-159.31249429455585
-164.70133981917598
-153.36527023401644
-158.73793909019585
-157.1009199673888
-160.97844920939724
-156.58569263812237
-158.24149994556262
-152.3838199641645
-155.6449326142357
-160.78567398777852
-156.76920713428126
-158.83196187938802
-158.01049819448474
-160.52264046409596
-156.91519708631745
-154.58334736414255
-159.12298436699805
-160.93080717182892
-154.44500052717166
-155.60683028195737
-161.46597902811425
-157.52423503067055
-159.84275506132337
-161.20963043821638
-157.7897095999141
-159.01130535107282
-160.7658168120628
-158.35066847272896
-159.67578429729537
-156.7159123349339
-155.574468044321
-154.46300517665688
-160.83190854224767
-162.0040326964671
-160.85060025627996
-152.02759607895703
-160.3965161788766
-160.4900484112236
-156.76232053020385
-158.54477544437242
-155.54165003401442
-155.32860007744688
-150.60940404331745
-157.8992769221708
-158.55910025418137
-161.76668743841566
-156.90911902082655
-160.0107865924593
-161.09059537649966
-161.1608068000615
-158.88064732127913
-153.31835643059986
-159.61216638661708
-154.90767601059196
-162.29926686123991
-157.45503755847847
-153.87754581480317
-160.80685282284622
-160.20867862356147
-154.3439048054975
-159.15474898255454
-159.2191176833644
-160.91413249153985
-153.07950023596567
-157.62088160324325
-158.86729352678262
-155.56255884978376
-159.75199037254717
-157.22375383065824
-159.08728318328022
-155.99823228181705
-159.57010314294575
-152.1600587080162
-158.37225190410712
-150.86598739772396
-156.1417864186839
-160.0825516898782
-157.8368565973879
-159.5408540841335
-157.8493157797111
-160.79876204380207
-151.11697724504728
-164.8121311997317
-158.6356525990373
-159.89457559739938
-157.75561733076827
-156.8093724324668
-161.98149017438138
-156.70768913925644
-161.0388140876242
-161.96016037590147
-159.0797976988937
-164.44745587561533
-162.55325451658197
-162.374805053303
-157.81015262075957
-156.81042586415313
-162.72912171808375
-158.76078138349254
-158.49566078463792
-161.98066432133817
-157.60609229464723
-159.7073429349506
-162.31056815687307
-156.83174541672568
-155.69632316354526
-158.09264878261607
-152.34803248532504
-154.94306737422494
-158.0987390720003
-154.56430879614257
-159.65223829241518
-156.07927587473182
-159.5360374229779
-155.40874571264487
-164.3547691412348
-153.88765813413966
-153.5752439491234
-158.6678864610296
-152.52669583769702
-156.3710296908686
-159.3760627061798
-155.29392300516514
-159.65105584895974
-159.63147876939578
-157.5779556897861
-160.0271538496738
-156.99051448527808
-152.41813712659618
-159.41728267709718
-155.59151689519058
-157.13641229625387
-163.3940726231214
-157.20279934813465
-159.41950829821275
-162.2578008887291
-163.04066911539087
-158.28357532219167
-154.62534930762268
-158.34822295152873
-161.44566488462485
-155.15927214182915
-151.21767173378925
-149.55058270393943
-159.16166624934246
-161.23448175516134
-158.6229762605367
-154.35129483357326
-156.62014895087347
-153.45955431060963
-153.22360713606935
-154.99677184544925
-153.89540531911524
-154.25986694128878
-153.70959624402323
-151.23795116184584
-153.74066273109128
-166.79337963505435
-157.52093712464304
-153.41729685886517
-161.06584815876437
-161.55063038519424
-158.48965170415917
-158.52996655052573
-157.51116102511634
-163.20584468442897
-155.31055505639466
-159.56667600258191
-153.6252144325994
-164.50877171049623
-157.9797770420175
-159.62460688957745
-154.9699543994091
-156.28266990470755
-157.31119504260167
-153.25961258408282
-154.4598759844593
-159.2058070483951
-159.13753891492567
-156.19214895783088
-161.84314821006726
-153.934994047631
-157.7007986988368
-160.6098492591733
-153.3129218964986
-155.44272583667575
-158.0743620910024
-161.7106270092598
-162.48036247990575
-157.60864921516784
-156.33180868398034
-150.9662506369131
-162.6247646832148
-156.44657387921782
-160.90252354950096
-161.112466250146
-155.87484212405184
-159.54060403171437
-155.04406674254167
-163.360026376373
-159.10656904247116
-159.55442266887704
-157.74225093245258
-160.42692192118142
-156.54423277131076
-154.83934391561144
-156.90595662167115
-156.00517062406988
-159.10604850181562
-152.6256827853337
-152.97844231064028
-160.1605967205001
-158.0857295988566
-160.73257162180394
-164.7307631809964
-160.91145814129473
-159.15388586989303
-153.0160655051102
-158.06739635881038
-160.80479162121702
-158.1813357846299
-154.8601433280113
-155.3218240081355
-154.86550338859462
-156.9746622448122
-159.82335481322306
-155.531448346706
-157.53822726343333
-152.00544740501311
-161.52185029938985
-159.4784978442541
-159.55472679508847
-161.68962636763524
-158.49964997978128
-157.13519809128218
-161.42096003363687
-153.4733548706098
-158.32269655692534
-161.37719800775173
-156.26225958646222
-156.52416307346573
-153.66568854928738
-165.1656005847759
-155.15157763472712
-158.6360405462579
